Twp Hwy 20|State Rte 29|ST_Point|-83.960144|40.218941
Twp Hwy 20|Co Hwy 32|ST_Point|-83.958025|40.240826
Twp Hwy 39|Twp Hwy 42|ST_Point|-83.920457|40.231116
Twp Hwy 39|Co Hwy 39|ST_Point|-83.921961|40.216617
Twp Hwy 39|Twp Hwy 42|ST_Point|-83.914754|40.23075
Twp Hwy 39|State Rte 29|ST_Point|-83.921961|40.216617
Twp Hwy 39|State Rte 245|ST_Point|-83.914293|40.247523
Twp Hwy 42|Twp Hwy 38|ST_Point|-83.883695|40.22903
Twp Hwy 42|Twp Hwy 39|ST_Point|-83.914754|40.23075
Twp Hwy 42|Twp Hwy 37|ST_Point|-83.892496|40.229481
Twp Hwy 42|Co Hwy 33|ST_Point|-83.863802|40.227983
State Rte 235|Twp Hwy 41|ST_Point|-83.975725|40.256394
State Rte 235|Co Hwy 18|ST_Point|-83.993392|40.067898
State Rte 235|US Rte 36|ST_Point|-83.986763|40.133207
State Rte 235|Twp Hwy 60|ST_Point|-83.985803|40.154657
State Rte 235|Co Rd 3|ST_Point|-83.974289|40.270985
State Rte 235|Twp Hwy 94|ST_Point|-83.980246|40.211636
State Rte 235|Co Hwy 239|ST_Point|-83.988166|40.118809
State Rte 235|State Rte 55|ST_Point|-83.994295|40.0595
State Rte 235|Twp Hwy 61|ST_Point|-83.983073|40.183812
State Rte 235|Twp Hwy 68|ST_Point|-83.98648|40.147397
State Rte 235|Co Hwy 60|ST_Point|-83.985803|40.154657
State Rte 235|Co Hwy 17|ST_Point|-83.989269|40.107977
State Rte 235|Twp Hwy 239|ST_Point|-83.988166|40.118809
State Rte 235|Twp Hwy 76|ST_Point|-83.9957|40.045682
State Rte 235|Co Hwy 47|ST_Point|-83.98475|40.165534
State Rte 235|Co Hwy 52|ST_Point|-83.981263|40.201928
State Rte 235|State Rte 29|ST_Point|-83.979397|40.219982
State Rte 235|Twp Hwy 47|ST_Point|-83.984396|40.169193
State Rte 235|Twp Hwy 58|ST_Point|-83.982449|40.19056
State Rte 235|State Rte 29|ST_Point|-83.979874|40.215402
State Rte 235|Co Hwy 193|ST_Point|-83.992082|40.080866
State Rte 235|Co Hwy 63|ST_Point|-83.983769|40.176467
State Rte 235|Co Hwy 32|ST_Point|-83.977202|40.242003
Co Hwy 31|Twp Hwy 31|ST_Point|-83.943459|40.195982
Co Hwy 31|Co Hwy 242|ST_Point|-83.943459|40.195982
Co Hwy 31|State Rte 29|ST_Point|-83.94112|40.217794
Co Hwy 31|State Rte 245|ST_Point|-83.94112|40.217794
Twp Hwy 48|Co Hwy 30|ST_Point|-83.878407|40.177927
Twp Hwy 48|State Rte 29|ST_Point|-83.876238|40.199506
Co Hwy 30|Co Hwy 39|ST_Point|-83.925801|40.180441
Co Hwy 30|Twp Hwy 30|ST_Point|-83.859239|40.176712
Co Hwy 30|Twp Hwy 224|ST_Point|-83.887917|40.178457
Co Hwy 30|Twp Hwy 48|ST_Point|-83.878407|40.177927
Co Hwy 30|State Rte 560|ST_Point|-83.859239|40.176712
Co Hwy 30|Twp Hwy 82|ST_Point|-83.925801|40.180441
Co Hwy 30|Co Hwy 26|ST_Point|-83.907023|40.179428
Twp Hwy 178|Co Hwy 25|ST_Point|-83.863977|40.155188
Twp Hwy 178|Co Hwy 16|ST_Point|-83.873557|40.1336
Co Hwy 10|State Rte 161|ST_Point|-83.579704|40.09692
Co Hwy 10|US Rte 36|ST_Point|-83.583383|40.131485
Co Hwy 10|Twp Hwy 160|ST_Point|-83.583081|40.114499
Co Hwy 10|Co Hwy 166|ST_Point|-83.579582|40.103874
Co Hwy 10|Co Hwy 2|ST_Point|-83.585007|40.157119
Co Hwy 10|Twp Hwy 204|ST_Point|-83.569597|40.086337
Twp Hwy 160|US Rte 36|ST_Point|-83.617678|40.121561
Twp Hwy 160|Co Hwy 10|ST_Point|-83.583081|40.114499
Twp Hwy 160|Twp Hwy 169|ST_Point|-83.613536|40.116407
Twp Hwy 160|Twp Hwy 157|ST_Point|-83.601355|40.116446
State Rte 4|Twp Hwy 200|ST_Point|-83.546904|40.07912
State Rte 4|State Rte 559|ST_Point|-83.555996|40.072032
State Rte 4|Twp Hwy 196|ST_Point|-83.602753|40.054611
State Rte 4|Twp Hwy 196|ST_Point|-83.603337|40.054351
State Rte 4|Twp Hwy 191|ST_Point|-83.627076|40.047303
State Rte 4|Co Hwy 183|ST_Point|-83.568744|40.066392
State Rte 4|State Rte 29|ST_Point|-83.555996|40.072032
State Rte 4|State Rte 161|ST_Point|-83.517601|40.113616
State Rte 4|Twp Hwy 462|ST_Point|-83.564172|40.067537
State Rte 4|State Rte 29|ST_Point|-83.555996|40.072032
State Rte 4|Co Hwy 451|ST_Point|-83.66092|40.022561
State Rte 4|Twp Hwy 176|ST_Point|-83.631121|40.046512
State Rte 4|Co Hwy 462|ST_Point|-83.607259|40.052815
State Rte 4|Twp Hwy 243|ST_Point|-83.516826|40.101614
State Rte 4|Twp Hwy 171|ST_Point|-83.589295|40.060014
State Rte 4|State Rte 56|ST_Point|-83.608972|40.052153
State Rte 4|State Rte 161|ST_Point|-83.516786|40.114885
State Rte 4|Twp Hwy 174|ST_Point|-83.597438|40.057728
State Rte 4|State Rte 54|ST_Point|-83.654301|40.03019
Co Hwy 197|Twp Hwy 200|ST_Point|-83.534189|40.066901
Co Hwy 197|State Rte 29|ST_Point|-83.547349|40.064832
Co Hwy 197|Twp Hwy 404|ST_Point|-83.539673|40.066203
Co Hwy 197|Twp Hwy 198|ST_Point|-83.518851|40.068373
Co Hwy 166|Co Hwy 10|ST_Point|-83.579582|40.103874
Co Hwy 166|Twp Hwy 169|ST_Point|-83.611644|40.10438
Co Hwy 166|Co Hwy 167|ST_Point|-83.642068|40.110605
Co Hwy 166|Twp Hwy 169|ST_Point|-83.613271|40.104807
